gene	log2FC	p	padj	n
DICER1	0.396360792213537	0.0882445165603723	0.872406092034194	17
NELL2	0.472581623376186	0.0882586727992248	0.872406092034194	17
MOB1A	0.222050144857171	0.0883668774336652	0.872406092034194	17
MROH7	-0.480998197424547	0.088412838150629	0.872406092034194	17
DDX51	-0.644802593371336	0.0884340759689965	0.872406092034194	17
AUTS2	-0.219091577096167	0.0885105099330336	0.872406092034194	17
TNIP1	0.323989142256209	0.0885846209074891	0.872406092034194	17
WDR62	-0.538287076746152	0.088598560890531	0.872406092034194	17
ITIH3	-0.474316762107632	0.0885985644022295	0.872406092034194	17
ING3	0.325102037509407	0.0886050985565608	0.872406092034194	17
GP6	-0.346186774126523	0.0887112052319879	0.872406092034194	17
RRM1	0.209339380355022	0.0887240392968882	0.872406092034194	17
KLHL25	-0.658967089235537	0.0887445585303592	0.872406092034194	17
FGF8	-0.650970733379704	0.0888462860095941	0.872406092034194	17
BDKRB2	-0.683879673078084	0.0888746601942768	0.872406092034194	17
CAMTA1	0.621747140164929	0.0889493437025878	0.872406092034194	17
VPS33A	0.332620068894983	0.089172392380174	0.872406092034194	17
GRIA2	-0.711845224866073	0.0892533486787505	0.872406092034194	17
LIMD2	-0.525506713994786	0.0893071098456668	0.872406092034194	17
MEP1B	-0.777183639530568	0.0895201539338861	0.872406092034194	17
RASL12	-0.274263224440525	0.0895313413934583	0.872406092034194	17
ASL	-0.232702616674835	0.0896256225834384	0.872406092034194	17
GPR173	-0.712159256395692	0.089635782321592	0.872406092034194	17
NEUROD6	-0.410053053761704	0.0896913873720451	0.872406092034194	17
KCNC3	-0.605423541808458	0.0897040018384015	0.872406092034194	17
EPHX3	-0.542064260189877	0.089739889436295	0.872406092034194	17
CYTH2	-0.406200217433254	0.0897416663308536	0.872406092034194	17
TLK2	-0.190181526311373	0.0900709477520844	0.872406092034194	17
LOC145678	-0.794175726910381	0.0900874710591592	0.872406092034194	17
SEPT5-GP1BB	-0.620261543796434	0.0900938647795437	0.872406092034194	17
F8	0.255034517200664	0.090096578353792	0.872406092034194	17
BNIP3L	0.221056542084342	0.0901259246015196	0.872406092034194	17
LOC100652777	0.389125096215228	0.0901331336698877	0.872406092034194	17
FOXN3	0.248633848878697	0.0902174136850841	0.872406092034194	17
TAS2R3	-0.489447157394629	0.0902932118340848	0.872406092034194	17
LRP4	-0.431637941854807	0.0903666497091513	0.872406092034194	17
PDZRN4	0.476782389906651	0.0904160325820776	0.872406092034194	17
BCAR3	0.30987583888465	0.0904588359306172	0.872406092034194	17
PTPRG	0.355328632962287	0.0904771691422028	0.872406092034194	17
CDC42BPA	0.3613839951084	0.0905854513379289	0.872406092034194	17
CFD	0.416937372392034	0.0906490658830607	0.872406092034194	17
TBPL1	0.290868689086633	0.0908513159755192	0.872406092034194	17
PVRIG	0.258874483467794	0.0909148646992412	0.872406092034194	17
CNPY4	0.648749338828537	0.0910257790639196	0.872406092034194	17
AKAP8	-0.275425223655884	0.0910488448766209	0.872406092034194	17
TDP1	0.368464407711553	0.0911865278377981	0.872406092034194	17
RAB8B	-0.33747385070276	0.091259058228546	0.872406092034194	17
LOC101929842	-0.317930067139533	0.0912814638332297	0.872406092034194	17
CRYAB	0.503635414632188	0.0912965841254239	0.872406092034194	17
FRK	0.847188342670896	0.0915625168888318	0.872406092034194	17
TRIL	0.272147310204793	0.0916013261641633	0.872406092034194	17
LOC57399	-0.952560284282104	0.0916308771001637	0.872406092034194	17
PIGC	0.320692355414217	0.091844220792082	0.872406092034194	17
EHMT2	0.45707215585077	0.0918718301029302	0.872406092034194	17
ERP44	0.171312048861583	0.0919764712239242	0.872406092034194	17
CNGB1	-0.528861103349412	0.0920724151778171	0.872406092034194	17
MAPK13	-0.333033289605348	0.0921160889876005	0.872406092034194	17
FAM105A	0.597487836112435	0.0922872924430955	0.872406092034194	17
CENPA	-0.334406963980852	0.0923068151226032	0.872406092034194	17
ABHD10	0.255539383045704	0.0923237985709014	0.872406092034194	17
KHDRBS2	-0.706940053034473	0.0923983449894302	0.872406092034194	17
CRIM1	0.289648012109881	0.0924298891186628	0.872406092034194	17
POLR2D	-0.29906577540564	0.0924728888609	0.872406092034194	17
FPR2	-1.13465023809892	0.0927107782406793	0.872406092034194	17
MVB12B	0.314695133083682	0.0927183004723923	0.872406092034194	17
MBD2	0.256184889253678	0.0927777353083617	0.872406092034194	17
UNC13A	-0.48858797856511	0.0928025632847969	0.872406092034194	17
RFX1	-0.488267834169761	0.0928373565353553	0.872406092034194	17
HIST1H1B	-0.843482272299876	0.0928640970108544	0.872406092034194	17
DHX38	-0.267470974148401	0.0929117114180977	0.872406092034194	17
MIA-RAB4B	0.591381398491237	0.0929253775648679	0.872406092034194	17
TNMD	0.835484411273161	0.0929365153456358	0.872406092034194	17
WNT1	-0.964540552758629	0.0930468731215811	0.872406092034194	17
TTPA	0.477711411098928	0.0930593086384123	0.872406092034194	17
HIST1H3G	-0.698011122974754	0.0933198087194193	0.872406092034194	17
MOGAT2	-0.732619037767767	0.0934664889130687	0.872406092034194	17
NDUFAB1	0.203720978420063	0.0935052031858952	0.872406092034194	17
FGF3	-0.531248183085567	0.0937080454403823	0.872406092034194	17
SOCS7	-0.755183712198371	0.0937300401796811	0.872406092034194	17
CD72	-0.939682617747683	0.0937836745899394	0.872406092034194	17
ADAMTS5	0.485577485017758	0.0937932582586935	0.872406092034194	17
CRISP3	-0.840930218927385	0.0938181177310926	0.872406092034194	17
AMELX	-0.707094503671164	0.0938225113877005	0.872406092034194	17
SLC8A2	-0.540308629831148	0.0939371289656978	0.872406092034194	17
MCRS1	0.46086600536729	0.0939884060193538	0.872406092034194	17
ZNF749	-0.77882017910392	0.0940767828285854	0.872406092034194	17
RIC3	0.546052118043501	0.0942987519653855	0.872406092034194	17
HHAT	0.408510236314323	0.0943289812245023	0.872406092034194	17
TRIM23	0.550647531732123	0.0943314948849434	0.872406092034194	17
RBM12B-AS1	-0.615102972910039	0.0944964638890466	0.872406092034194	17
CASP8	0.263802546556648	0.0946047482677091	0.872406092034194	17
CTNNAP1	-0.433127420651379	0.0946638186770052	0.872406092034194	17
APOC2	-0.356606181662624	0.0946758002114654	0.872406092034194	17
PRKACB	0.298617340315722	0.094769676303548	0.872406092034194	17
P2RX5-TAX1BP3	0.367034866202418	0.0948524827882877	0.872406092034194	17
RAPGEFL1	-0.562893441478717	0.094887271077011	0.872406092034194	17
ASXL1	-0.23939718509204	0.094926550652568	0.872406092034194	17
C8orf33	0.216902773085833	0.0949453709762738	0.872406092034194	17
WBP1L	0.166263346463429	0.094952782698267	0.872406092034194	17
CD34	0.355234225214919	0.0950371375206686	0.872406092034194	17
ATXN7	-0.29990217974212	0.0951488676609117	0.872406092034194	17
LOC100129518	-0.6649096059557	0.0951833946081463	0.872406092034194	17
DDC	-0.815849611252193	0.0953003635030636	0.872406092034194	17
KIAA1751	-0.36069057381239	0.0954377102851164	0.872406092034194	17
DEFA5	-0.430865702607349	0.0954543649232136	0.872406092034194	17
P2RX2	-0.693065612108942	0.0957864710363363	0.872406092034194	17
XRCC4	-0.264501583438993	0.0958375725342344	0.872406092034194	17
KCNMB4	-0.237832667830404	0.0958734880123495	0.872406092034194	17
IPW	-0.370034481919932	0.095917966650557	0.872406092034194	17
GAB2	0.314804787894025	0.0961647280926963	0.872406092034194	17
ZSCAN2	-0.510168423294151	0.0962388580394033	0.872406092034194	17
SLC22A4	-0.505780111136385	0.0962631932144006	0.872406092034194	17
U2AF1	-0.362730641101968	0.0963293700850214	0.872406092034194	17
IFT122	-0.386095089981356	0.0963816059548452	0.872406092034194	17
NSG1	0.464562626716082	0.0964144911098044	0.872406092034194	17
CTD-3126B10.1	-0.335472757422061	0.0964299275289291	0.872406092034194	17
LEPRE1	-0.266250894905306	0.0964721826843068	0.872406092034194	17
SRP72	-0.205114388560681	0.0964793832883409	0.872406092034194	17
WFDC2	-0.357231207561663	0.0964904141524613	0.872406092034194	17
ARHGEF10	0.26678827812264	0.0966101712901687	0.872406092034194	17
GOLPH3L	0.477437876052964	0.0966443596399217	0.872406092034194	17
PUS1	-0.574004552338006	0.0967884786441216	0.872406092034194	17
CNOT2	0.19460851663438	0.0967982281657767	0.872406092034194	17
SLC6A7	-0.419064220090712	0.0968182411496985	0.872406092034194	17
KLK1	0.303362738656479	0.0969221383119848	0.872406092034194	17
RAB3D	-0.625329380450966	0.0969588599021166	0.872406092034194	17
PGRMC2	0.344717142115261	0.0970078949508017	0.872406092034194	17
USP12	-0.289360163843072	0.0971734316598364	0.872406092034194	17
EYA2	0.38976275308878	0.0971879269277479	0.872406092034194	17
XPO1	0.357306880579699	0.0972233961226824	0.872406092034194	17
SLC6A15	-0.496720348407463	0.0972801505666818	0.872406092034194	17
IGK	-0.562362351642472	0.0972823986071918	0.872406092034194	17
SEC24B	0.232070914430951	0.0973094500016036	0.872406092034194	17
TNC	-0.895703641464479	0.0973213188590607	0.872406092034194	17
MPPED2	0.405600744788634	0.0973514652084464	0.872406092034194	17
MSRB2	0.230864283727058	0.0973925084257676	0.872406092034194	17
LILRA1	-0.869845166731485	0.0974643808701731	0.872406092034194	17
SIKE1	0.305844175447283	0.0975191780764281	0.872406092034194	17
PCSK1	-0.565771031247887	0.0975495764976654	0.872406092034194	17
CCDC19	-0.426937024539957	0.0977866442557059	0.872406092034194	17
ARAP2	-0.479508607085888	0.0977878629076002	0.872406092034194	17
SPAG16	0.301547531421407	0.0979960489330673	0.872406092034194	17
TFAP2B	-0.92436650627387	0.098058791307647	0.872406092034194	17
FYB	-0.657789399251463	0.0981102788837213	0.872406092034194	17
RP11-649A18.7	0.283029585911596	0.0981421851536828	0.872406092034194	17
B9D2	-0.406506265304866	0.0981744380655728	0.872406092034194	17
VGF	-0.387310743998255	0.098244419603794	0.872406092034194	17
ACN9	0.692160082723012	0.0982789622953217	0.872406092034194	17
WDR83OS	0.219084503270508	0.0984643174683558	0.872406092034194	17
PPY2	-1.0689444756929	0.0984801316651285	0.872406092034194	17
PUM1	0.209162541244095	0.0984924987169566	0.872406092034194	17
GNG10	0.213672221605709	0.0985546165809594	0.872406092034194	17
MCM5	0.457963175617592	0.0986395637266062	0.872406092034194	17
IL17A	-1.07277562708746	0.0990128141916887	0.872406092034194	17
RPS6KA2	0.353852860515642	0.0990687715665688	0.872406092034194	17
MRPL46	0.239232626396342	0.0991137313719957	0.872406092034194	17
BAP1	0.260236867535364	0.0991219647789634	0.872406092034194	17
CDA	-1.10301933414971	0.0992141694709575	0.872406092034194	17
FCGBP	-0.686819623719348	0.0992207043326881	0.872406092034194	17
ARL1	0.24204889214564	0.0992405991386889	0.872406092034194	17
HBA1	-0.494112297160341	0.0994167860207744	0.872406092034194	17
NPM1P22	0.435739216671713	0.099489343962776	0.872406092034194	17
PTGES	-0.374377743939123	0.0995033107634418	0.872406092034194	17
SDAD1	0.241904274439192	0.0995047924288895	0.872406092034194	17
LIN7C	0.310324145487679	0.0995623804912447	0.872406092034194	17
POLR3D	-0.412717886760059	0.0997002318474167	0.872406092034194	17
LYZL6	-0.339929869070938	0.0997283946866262	0.872406092034194	17
HMGN2P9	-0.448871395165713	0.0997408315017759	0.872406092034194	17
PIK3C2B	0.32797376090711	0.0997803204016958	0.872406092034194	17
MLLT11	-0.738419353962904	0.09983856200184	0.872406092034194	17
CTC-425F1.4	0.262787639265168	0.0998682561267258	0.872406092034194	17
RECQL	0.369315233183992	0.0998868426525524	0.872406092034194	17
PROL1	-0.397148621924857	0.0999144441630303	0.872406092034194	17
MLX	0.271466263115705	0.0999540944765973	0.872406092034194	17
MCHR1	0.588372341044405	0.0999977899570464	0.872406092034194	17
PPIP5K2	0.307751640147768	0.10005802180048	0.872406092034194	17
GDF11	-0.656809514652322	0.100069324815685	0.872406092034194	17
GRM4	-0.3103971585856	0.100191206735748	0.872406092034194	17
LRP1	0.258333640681235	0.100226466937269	0.872406092034194	17
GATA3	0.252460806886083	0.100236075231951	0.872406092034194	17
KCNK7	-0.426992641622953	0.100290500160281	0.872406092034194	17
ENPP1	0.633656484402928	0.100305132527071	0.872406092034194	17
TAOK1	-0.353975168791044	0.100357612368119	0.872406092034194	17
XKRY	1.00680369457263	0.100365912948004	0.872406092034194	17
SLC6A11	-0.923690645352913	0.100467351875272	0.872406092034194	17
NARS	0.218396462708368	0.100552596398634	0.872406092034194	17
ADIRF	0.316217226129704	0.100631989354769	0.872406092034194	17
CHST8	0.735110915322696	0.100750725675944	0.872406092034194	17
FADS2	0.400067581779384	0.10079510943788	0.872406092034194	17
G6PC3	0.257137484117082	0.100835002642743	0.872406092034194	17
NOD2	-1.1077150386757	0.100882113849512	0.872406092034194	17
PLLP	0.416475810656827	0.10088690000633	0.872406092034194	17
MT4	-0.596505983816294	0.100909485057263	0.872406092034194	17
UTP11L	-0.352306000309045	0.100987672495857	0.872406092034194	17
TWISTNB	-0.571890321245603	0.101016168297364	0.872406092034194	17
NLRX1	0.2579801476175	0.101037681667128	0.872406092034194	17
ZNF529	0.488960414477639	0.101135370252868	0.872406092034194	17
CCHCR1	-0.341812190359891	0.101231062825904	0.872406092034194	17
FRS2	-0.800996912221585	0.101243632309276	0.872406092034194	17
ADCY7	0.4482671399466	0.101293633589346	0.872406092034194	17
SEP15	0.246727551347284	0.101451806741532	0.872406092034194	17
MAPRE3	0.519533993812635	0.101567629182068	0.872406092034194	17
HBBP1	-0.377151179748813	0.101607627597487	0.872406092034194	17
RHOC	0.216811063454567	0.101799074977796	0.872406092034194	17
APH1A	0.241065365168618	0.101802439742572	0.872406092034194	17
ANKRD27	0.27307312146733	0.102076737424885	0.872406092034194	17
GABRQ	-0.405800210712076	0.102126284829735	0.872406092034194	17
ODF2	-0.589298293687293	0.102177293092331	0.872406092034194	17
CAV2	0.262378427353469	0.102199487307661	0.872406092034194	17
MFNG	0.218239973556043	0.102203623158786	0.872406092034194	17
LINC00921	-0.246717229096682	0.102272239475403	0.872406092034194	17
NETO2	-0.522631400822197	0.10232286232327	0.872406092034194	17
SEC62	0.21281626919559	0.102384977929016	0.872406092034194	17
RALGPS1	0.600414149789808	0.102446011723985	0.872406092034194	17
GALNT11	0.233727232755847	0.102528714890787	0.872406092034194	17
LIPG	-0.428540552289239	0.102615960991534	0.872406092034194	17
CRYZ	0.342325920204697	0.102649593339155	0.872406092034194	17
ALPI	-0.442515302890656	0.102654559703775	0.872406092034194	17
WDR4	-0.407962839002076	0.102694158658582	0.872406092034194	17
PHKG1	-0.31655530741097	0.102832895237518	0.872406092034194	17
TUBA1C	-0.270509457152382	0.102949779084582	0.872406092034194	17
FAM163A	0.598060795491973	0.103033613006362	0.872406092034194	17
HIST3H2A	-0.305832825597696	0.103061228953102	0.872406092034194	17
AGAP1	0.361863326493606	0.10313506898743	0.872406092034194	17
ATP6V1E1	0.259932276476866	0.103169127799864	0.872406092034194	17
LOC101060521	-0.200643045979737	0.103343833656602	0.872406092034194	17
MYOT	0.720653835379048	0.103369206870787	0.872406092034194	17
CBFA2T3	-0.25260669783598	0.103444484275521	0.872406092034194	17
IGHA1	-0.386692596746308	0.103470340503763	0.872406092034194	17
TMEM206	-0.458036623042333	0.103484268146633	0.872406092034194	17
ASCL1	-0.660608672012139	0.103771797998943	0.872406092034194	17
FST	-0.352044811503024	0.103789807132655	0.872406092034194	17
PIEZO1	-0.372551501651631	0.103895673630355	0.872406092034194	17
PACS1	0.543340927553184	0.103973782935282	0.872406092034194	17
SDF2L1	-0.289087650766527	0.104160776565247	0.872406092034194	17
DGKE	-0.769838126221611	0.104259944386313	0.872406092034194	17
WFDC1	-0.883699493565338	0.104298854968253	0.872406092034194	17
PCDHGA3	-0.359975623711291	0.104324698005638	0.872406092034194	17
FGD2	-0.44976715828567	0.104446894570057	0.872406092034194	17
IL11	-0.816632464786184	0.104515036276681	0.872406092034194	17
EDIL3	-0.435325794313738	0.104546274298462	0.872406092034194	17
CEACAM1	-0.342804957194732	0.104797940838174	0.872406092034194	17
HMGB3P19	-0.512308284460165	0.104898260521661	0.872406092034194	17
SLC25A1	0.438318209147883	0.105002261525797	0.872406092034194	17
KRT6B	-0.332367421011076	0.105055503729031	0.872406092034194	17
MED9	-0.209161534030149	0.105117223643402	0.872406092034194	17
ALOX12B	-0.46739938442016	0.105147531452785	0.872406092034194	17
OSGEPL1	0.750939856977031	0.105257266190344	0.872406092034194	17
PPEF2	-0.406786200712875	0.105363323499856	0.872406092034194	17
DHX58	-0.463090018080039	0.105442557831274	0.872406092034194	17
B4GALT6	0.474245644110911	0.1054638671918	0.872406092034194	17
FOXB1	-0.785124160117958	0.105500537261278	0.872406092034194	17
MIR4800	0.309639637873705	0.105538351278504	0.872406092034194	17
NGDN	-0.297610141757375	0.105620485304492	0.872406092034194	17
TPT1P8	-0.492901193423939	0.105622714853661	0.872406092034194	17
BICD2	0.214354967811336	0.105637127797144	0.872406092034194	17
IL13RA2	-0.792578204393115	0.105687766767343	0.872406092034194	17
SPTAN1	0.283737878778667	0.105811783894694	0.872406092034194	17
ADPRH	-0.322806963064366	0.105862008500316	0.872406092034194	17
TRAF3IP1	0.368162306574072	0.105890430420741	0.872406092034194	17
SLAMF8	-0.29482947763452	0.105987100444391	0.872406092034194	17
ISOC1	-0.267328354372703	0.106069026210771	0.872406092034194	17
ARSJ	-0.563137726478999	0.106223058519228	0.872406092034194	17
NXF3	-0.518024648501283	0.10623012837001	0.872406092034194	17
DCTN4	-0.271916490613171	0.106420936528788	0.872406092034194	17
DOK5	-0.397979243191265	0.106421324438513	0.872406092034194	17
HEY2	-0.435545606060307	0.10650528006795	0.872406092034194	17
IFNB1	-0.520582282219675	0.10659572659009	0.872406092034194	17
SNED1	-0.278534443552432	0.106624025462511	0.872406092034194	17
BIN3	-0.277392793388126	0.10680063338111	0.872406092034194	17
SERINC2	-0.583057350167248	0.106816844907902	0.872406092034194	17
TRPC6	-0.293254749540185	0.106845756872367	0.872406092034194	17
BGN	-0.467405092833093	0.106895325530472	0.872406092034194	17
PNLIPRP2	-0.631281431482931	0.10696487958285	0.872406092034194	17
SRSF7	-0.362245571686821	0.107100034842133	0.872406092034194	17
IFT74	1.10643596489895	0.107167985003052	0.872406092034194	17
CADM1	-0.330707318359631	0.107234098563071	0.872406092034194	17
RGL1	0.328457231731936	0.107337505179106	0.872406092034194	17
DNAH9	-0.487653123052626	0.107369816817083	0.872406092034194	17
AVPR1A	-0.624000417871832	0.107560227269236	0.872406092034194	17
CD1D	-0.593500209979957	0.10771095766781	0.872406092034194	17
QPRT	0.929791013249035	0.107759664143355	0.872406092034194	17
FBXL4	0.756760350355223	0.107810230883717	0.872406092034194	17
HMOX2	-0.237321768058784	0.107848920488533	0.872406092034194	17
OLR1	-0.934489416649232	0.107850064420682	0.872406092034194	17
PLEKHA6	-0.462443150655502	0.107889946675836	0.872406092034194	17
PGS1	-0.310258947287714	0.107909410000826	0.872406092034194	17
RNF115	0.293582832210304	0.108048418281511	0.872406092034194	17
MAGEB4	-0.775608425635329	0.108112197670069	0.872406092034194	17
CEACAM3	-0.375129254458525	0.108121550714707	0.872406092034194	17
WDR44	0.219478424275155	0.108140686218442	0.872406092034194	17
ERICH1	-0.472300049237129	0.108199673923459	0.872406092034194	17
PDIA3	-0.213652788970244	0.108254883276629	0.872406092034194	17
ISCU	0.216156095811555	0.10851701235976	0.872406092034194	17
DNAJC3	0.694841249816625	0.108744484022923	0.872406092034194	17
TTC27	0.238134026268829	0.108747429349332	0.872406092034194	17
AKIP1	-0.445783223457912	0.108770276303844	0.872406092034194	17
MICAL2	-0.303803377016438	0.108910175125821	0.872406092034194	17
EHF	-0.801908408405228	0.108962080175922	0.872406092034194	17
PIGK	0.371542989055852	0.109014171997633	0.872406092034194	17
MYO7B	-0.436303736567253	0.109077918429094	0.872406092034194	17
CHMP1A	0.239751390680304	0.109078881335936	0.872406092034194	17
FAM86C1	0.699130419976922	0.109113660016017	0.872406092034194	17
KIAA0226	0.179372078303583	0.109128143836431	0.872406092034194	17
ZNF780B	1.01656656845502	0.109232805505167	0.872406092034194	17
KLK13	-0.35463019293529	0.109370806386466	0.872406092034194	17
PCDHB13	-0.662265943402541	0.109388206167945	0.872406092034194	17
ALAS2	-1.17911990946693	0.109494334013274	0.872406092034194	17
LHX5	-0.438679800502861	0.109754893486648	0.872406092034194	17
AGK	0.196126987244658	0.109781387545256	0.872406092034194	17
AF198444	-1.67686708364736	0.109783104119671	0.872406092034194	17
TMPRSS11E	-0.790198110462856	0.109861022332251	0.872406092034194	17
GDF9	-0.314580889596209	0.109864880293503	0.872406092034194	17
LYPD3	-0.843116180249981	0.109954983187512	0.872406092034194	17
CACNG2	-0.783234556444018	0.11003729439008	0.872406092034194	17
HOXD12	-0.617431484466963	0.110116992955496	0.872406092034194	17
GPATCH8	-0.242392993485004	0.110188050664908	0.872406092034194	17
SH2B2	-0.390047510244834	0.110200166483141	0.872406092034194	17
RPL39L	0.451943164471354	0.110207929436189	0.872406092034194	17
ATF5	-0.244785038478655	0.110214518061003	0.872406092034194	17
ZFP64	0.293983873334721	0.110285664142228	0.872406092034194	17
DCK	0.39249160690615	0.110344720099279	0.872406092034194	17
ATP7B	0.270980717117586	0.11034540657484	0.872406092034194	17
FLRT3	0.519253580413724	0.110443132434104	0.872406092034194	17
ERI3	-0.283012728644442	0.110458676141342	0.872406092034194	17
PRRX2	-0.283986748274402	0.110491945117101	0.872406092034194	17
DNAH2	-0.367795570110737	0.110647965449868	0.872406092034194	17
CHRFAM7A	-0.551891718940623	0.110686532961361	0.872406092034194	17
EIF4A1	-0.327782819985632	0.110720164015847	0.872406092034194	17
MYT1L	-0.545126727414089	0.110756658158992	0.872406092034194	17
CES1	0.719709076527617	0.110947000046317	0.872406092034194	17
STK16	0.323500745988826	0.111101076782706	0.872406092034194	17
CSNK1G1	-0.266134287203915	0.111177281557476	0.872406092034194	17
EHBP1	0.280576799201719	0.111257236685811	0.872406092034194	17
KCNMB1	-0.304773616248173	0.111375789964689	0.872406092034194	17
CA7	-0.348200670140722	0.111412208977835	0.872406092034194	17
TACO1	0.225931463625803	0.111437667539672	0.872406092034194	17
HLA-DRB6	-0.21724374979465	0.11145820904658	0.872406092034194	17
TGIF1	-0.397972052900073	0.111509737489935	0.872406092034194	17
NANS	-0.230702557347257	0.111534555850084	0.872406092034194	17
AMH	-0.571831861928999	0.11157342928992	0.872406092034194	17
KRT18P44	-0.546713630845677	0.11160777379493	0.872406092034194	17
RPS6KC1	0.372948025435457	0.111611193617011	0.872406092034194	17
C2orf54	-0.320760783295657	0.111779695645323	0.872406092034194	17
ATG12	0.238401498479414	0.111804323396724	0.872406092034194	17
MRPL49	0.244678855788763	0.111833912843902	0.872406092034194	17
HRH1	-0.336718508467591	0.111856717782686	0.872406092034194	17
ASMTL-AS1	-0.465677770860118	0.111858793881926	0.872406092034194	17
CTDSPL	0.381715824089506	0.111871748121194	0.872406092034194	17
PMEPA1	0.74364087211021	0.111978815300968	0.872406092034194	17
MDK	-0.597160529415818	0.111995800557017	0.872406092034194	17
ZNF76	-0.358699803803543	0.112073366826685	0.872406092034194	17
DSG1	-1.07586417317634	0.112112112754194	0.872406092034194	17
RECK	0.315849458682574	0.112152342863925	0.872406092034194	17
GAPVD1	0.187918288358348	0.11215735711635	0.872406092034194	17
NRXN1	-0.342354882859956	0.112204645520133	0.872406092034194	17
VBP1	0.220282137786724	0.112242556944438	0.872406092034194	17
FAM63B	0.344441126816737	0.112486024688857	0.872406092034194	17
TSR1	-0.255957924424971	0.112645467466144	0.872406092034194	17
WDR18	0.643994021845105	0.112823135616159	0.872406092034194	17
ZNHIT1	0.226178257315343	0.112869960975242	0.872406092034194	17
HNRNPA1P3	-0.286394396951521	0.113000644320015	0.872406092034194	17
SALL2	0.283132598766606	0.113019909701132	0.872406092034194	17
PPP6R2	-0.311709553118589	0.113022238214384	0.872406092034194	17
PARK7	0.190040141546862	0.113036938521403	0.872406092034194	17
TCF7L2	0.220046943805157	0.113114569782351	0.872406092034194	17
KCTD7	-0.309381577262718	0.113146066547676	0.872406092034194	17
TUBG1	0.464419419615178	0.113161138703046	0.872406092034194	17
P2RY2	-0.617686675231756	0.113224032801609	0.872406092034194	17
NCAPG2	0.37912180194063	0.113227445951819	0.872406092034194	17
CTSF	0.270954064150046	0.113333931174884	0.872406092034194	17
PLSCR2	-0.456231072427629	0.113419947159875	0.872406092034194	17
POLL	-0.603396056895065	0.113429653847864	0.872406092034194	17
APMAP	0.181479108287904	0.113467126256739	0.872406092034194	17
CLIP3	0.471187076167563	0.113504303718557	0.872406092034194	17
MIR6875	-0.725579886029254	0.113611550392252	0.872406092034194	17
MEF2BNB	-0.320496957637805	0.11364767603479	0.872406092034194	17
ASPSCR1	0.452122183204418	0.113671428136445	0.872406092034194	17
SCN5A	0.531160718056421	0.113696306463945	0.872406092034194	17
NAB1	0.203176021568127	0.113739424719667	0.872406092034194	17
KISS1	-0.498700666113522	0.113750190730183	0.872406092034194	17
NUP50	0.234754172330925	0.113752867043892	0.872406092034194	17
PTPRS	-0.746325014985985	0.113846130143525	0.872406092034194	17
NKX2-2	-0.649487929509074	0.113929040564766	0.872406092034194	17
CAMK2B	-0.269583793289349	0.114032443086392	0.872406092034194	17
ZNF205-AS1	-0.343629343481083	0.114096495076933	0.872406092034194	17
ERVMER34-1	-0.398541619382863	0.114168464097336	0.872406092034194	17
DNAH17	-0.25676804600167	0.114187682983949	0.872406092034194	17
C16orf70	-0.549660082784509	0.114204267324463	0.872406092034194	17
RPL35P8	-0.291717920053269	0.114251824440504	0.872406092034194	17
KRTAP1-3	-0.995316939239294	0.114253381458937	0.872406092034194	17
TMPRSS11D	-0.337509477336319	0.114275583753565	0.872406092034194	17
LOC101927057	-0.324937819414455	0.114300235896209	0.872406092034194	17
TSSK2	-0.330834941776045	0.114373944693978	0.872406092034194	17
RAB11FIP5	-0.230518173497916	0.114396568966926	0.872406092034194	17
GRIA1	-0.498504088332289	0.114398366229664	0.872406092034194	17
STAG1	0.223572815032553	0.114444375785114	0.872406092034194	17
RAI2	-0.251574199816386	0.1145989264692	0.872406092034194	17
LNPEP	0.459188194425793	0.114645259045728	0.872406092034194	17
LMF1	-0.259637426859103	0.11467303499017	0.872406092034194	17
PART1	-0.335332409114379	0.114834929522278	0.872406092034194	17
RP3-406C18.2	-0.462400380054971	0.114849248010907	0.872406092034194	17
RIPPLY3	0.644487794955121	0.114985491221593	0.872406092034194	17
MAN1A1	0.232106776880608	0.11500675175962	0.872406092034194	17
USP4	0.215716149986627	0.115026296384732	0.872406092034194	17
DKFZP586I1420	-0.180711117458177	0.115035946723458	0.872406092034194	17
NPHS1	-0.546031016851247	0.115069322632384	0.872406092034194	17
NT5C1B-RDH14	0.22101810934999	0.115092386650756	0.872406092034194	17
DCTPP1	0.406266415917425	0.115207157876004	0.872406092034194	17
AGPAT3	-0.298977702052601	0.115294837648421	0.872406092034194	17
KCTD3	-0.283030534000242	0.115406634379311	0.872406092034194	17
SDHD	0.233835072653696	0.115414125608096	0.872406092034194	17
VEZT	-0.526242449391879	0.115417494167756	0.872406092034194	17
DLG4	0.423070671362532	0.115427080998104	0.872406092034194	17
A4GALT	-0.429941711117085	0.115590615878696	0.872406092034194	17
P2RY14	0.285727896622046	0.115624757136769	0.872406092034194	17
LAMTOR5	0.160018150391706	0.115736781756992	0.872406092034194	17
CCL13	0.549273979134177	0.115848557107392	0.872406092034194	17
FSD1	-0.337630345637806	0.11597533882103	0.872406092034194	17
CENPN	0.809655299429668	0.115999339319777	0.872406092034194	17
SLC7A1	-0.420851877491362	0.11599961537161	0.872406092034194	17
ALDH1B1	-0.26755563977634	0.116042104055449	0.872406092034194	17
CYCSP19	-0.766400498468414	0.116166294909413	0.872406092034194	17
