	logFC	AveExpr	t	P.Value	adj.P.Val	B
243393_at	0.0668674999999999	4.19377625	0.429744117641029	0.677227254756575	0.999986929681082	-4.79332134879317
1552675_at	-0.0509374999999999	2.80917375	-0.429718878474159	0.677244967647901	0.999986929681082	-4.793325729432
213398_s_at	0.0602775000000015	9.64340375	0.429677139966378	0.677274260263444	0.999986929681082	-4.79333297325225
1553488_at	-0.0584300000000004	5.7500575	-0.42967236337678	0.677277612571166	0.999986929681082	-4.79333380219906
243474_at	-0.0421974999999994	3.70974125	-0.429627242779244	0.677309279492948	0.999986929681082	-4.79334163216679
209158_s_at	-0.0645225000000007	9.09575625	-0.429585550655939	0.677338540806643	0.999986929681082	-4.79334886649258
228263_at	-0.0441999999999991	7.4068175	-0.429581168151976	0.677341616668269	0.999986929681082	-4.79334962689688
215649_s_at	0.0441549999999991	6.04447	0.429516188532015	0.677387223370815	0.999986929681082	-4.79336090059974
1561455_at	0.0461749999999999	4.3616325	0.429501657512369	0.677397422325299	0.999986929681082	-4.79336342145478
225799_at	0.0731749999999991	12.7134125	0.429482052132546	0.677411182954213	0.999986929681082	-4.79336682248808
1553153_at	0.0608324999999992	6.65895625	0.429470401434912	0.67741936040843	0.999986929681082	-4.79336884351807
242869_at	-0.0440499999999986	5.509695	-0.429469570434438	0.677419943677204	0.999986929681082	-4.79336898766858
242750_at	-0.0951649999999997	6.7136925	-0.429401850267774	0.67746747637003	0.999986929681082	-4.79338073395221
205691_at	-0.0764199999999997	5.6192925	-0.429360664601512	0.677496385267575	0.999986929681082	-4.79338787689212
236501_at	0.0648974999999998	5.11918625	0.4293515155514	0.677502807211949	0.999986929681082	-4.79338946354919
233653_at	-0.0480850000000004	2.860385	-0.429351417265329	0.677502876201519	0.999986929681082	-4.7933894805941
212799_at	0.0600050000000003	9.49661	0.429272712789763	0.677558121952495	0.999986929681082	-4.79340312846158
216932_at	0.041669999999999	6.4767425	0.42923260890463	0.677586273218673	0.999986929681082	-4.79341008183485
207937_x_at	-0.0819024999999973	7.93317875	-0.429232219323461	0.677586546691099	0.999986929681082	-4.79341014937902
223667_at	-0.1071825	4.17261875	-0.429212042336303	0.677600710301982	0.999986929681082	-4.79341364751341
244060_at	0.0533824999999997	5.06188125	0.429124727022084	0.677662004444738	0.999986929681082	-4.79342878381141
1563581_at	0.0519900000000004	3.83045	0.429091595118921	0.677685263235574	0.999986929681082	-4.79343452654358
1570166_a_at	-0.0498399999999988	7.1097825	-0.429088505197064	0.677687432397202	0.999986929681082	-4.79343506209664
230657_at	-0.0713474999999999	4.41402375	-0.42905719382514	0.677709413526281	0.999986929681082	-4.79344048885906
210172_at	0.0933900000000012	5.18981	0.428978599850995	0.677764589280065	0.999986929681082	-4.79345410882037
234833_at	0.0420600000000002	2.3611	0.428970664457544	0.677770160319704	0.999986929681082	-4.79345548385639
242234_at	-0.064327500000001	4.86704125	-0.428954652177552	0.677781401796886	0.999986929681082	-4.79345825837367
212805_at	-0.211700000000002	8.999545	-0.428953843089438	0.677781969822253	0.999986929681082	-4.7934583985653
1555474_at	-0.0607775000000004	5.30164125	-0.428939554237176	0.677792001435588	0.999986929681082	-4.79346087437051
216237_s_at	-0.211017500000001	8.71303375	-0.428898314104489	0.677820954805026	0.999986929681082	-4.79346801954528
212509_s_at	-0.0518999999999998	13.805075	-0.42885390762003	0.67785213179029	0.999986929681082	-4.79347571259587
207458_at	0.0512800000000002	6.7858575	0.428838012472087	0.677863291641423	0.999986929681082	-4.7934784661155
201922_at	0.111550000000003	12.14365	0.428800521945279	0.677889613755782	0.999986929681082	-4.79348496022833
1553607_at	0.0365949999999993	2.7181	0.428751908516509	0.677923745948851	0.999986929681082	-4.79349338025964
243493_at	0.0364324999999983	6.86015125	0.428748527241125	0.677926120020069	0.999986929681082	-4.79349396587619
223857_x_at	0.0429499999999976	12.3387	0.428723666125982	0.677943575695664	0.999986929681082	-4.79349827153886
226597_at	-0.0619024999999986	6.60259625	-0.428648438763237	0.677996396136133	0.999986929681082	-4.79351129863916
204531_s_at	-0.148982500000001	6.14413125	-0.428647979146252	0.677996718859124	0.999986929681082	-4.79351137822432
237799_at	-0.0550150000000018	6.289715	-0.428603132000598	0.67802820890013	0.999986929681082	-4.79351914336494
1554671_a_at	-0.0708324999999999	6.91718625	-0.428589320029368	0.678037907298439	0.999986929681082	-4.79352153471057
210128_s_at	0.0446500000000007	6.9840775	0.428555930463954	0.67806135281961	0.999986929681082	-4.79352731533901
224983_at	0.0677249999999976	11.4119125	0.428540043515099	0.67807250846254	0.999986929681082	-4.79353006564745
203255_at	-0.109997499999997	7.50003875	-0.428494886729113	0.678104217517846	0.999986929681082	-4.79353788255469
211794_at	0.051312499999999	5.76975625	0.428488700697438	0.678108561395757	0.999986929681082	-4.79353895333334
1564685_a_at	-0.0540375000000006	2.79414375	-0.428487898649042	0.678109124601082	0.999986929681082	-4.79353909216382
213811_x_at	0.0854500000000016	10.62405	0.428413037647401	0.678161693570209	0.999986929681082	-4.79355204914923
231922_at	0.0544700000000002	6.0572025	0.428402644038253	0.678168992325894	0.999986929681082	-4.79355384791348
236651_at	0.0407974999999987	3.73524875	0.428389645271189	0.678178120564241	0.999986929681082	-4.79355609748043
223689_at	-0.0756625	6.17909375	-0.428371754466468	0.678190684271478	0.999986929681082	-4.79355919355898
240261_at	0.0562550000000011	5.32347	0.428360707330555	0.678198442106765	0.999986929681082	-4.79356110525155
216342_x_at	-0.0372749999999993	13.4763125	-0.428360085829313	0.678198878556303	0.999986929681082	-4.79356121280017
1558537_x_at	0.0510725000000001	4.17094875	0.428345369114187	0.678209213413267	0.999986929681082	-4.79356375943348
1566231_at	-0.0485199999999999	6.4841975	-0.428329039325015	0.678220681139135	0.999986929681082	-4.79356658510303
217786_at	0.080325000000002	10.4746125	0.428328762481898	0.678220875555194	0.999986929681082	-4.79356663300646
1556047_s_at	-0.0564325000000006	7.77414625	-0.428297066833712	0.678243134330854	0.999986929681082	-4.79357211725796
214448_x_at	0.0418200000000004	7.49	0.428290207067373	0.678247951754655	0.999986929681082	-4.79357330414323
200025_s_at	0.032949999999996	14.484025	0.428282930097535	0.678253062185723	0.999986929681082	-4.7935745631941
1555497_a_at	0.0468899999999994	6.4375075	0.428262346033545	0.678267517944703	0.999986929681082	-4.7935781245108
231793_s_at	-0.104517499999999	7.80857875	-0.428239184053523	0.678283784285939	0.999986929681082	-4.79358213164954
211781_x_at	-0.0495574999999997	6.25229375	-0.428232206427094	0.678288684611746	0.999986929681082	-4.79358333877413
239571_at	0.0604549999999993	4.2766175	0.428197748651957	0.678312884238126	0.999986929681082	-4.79358929967548
203551_s_at	-0.0779700000000005	8.845145	-0.428140469610985	0.678353112052274	0.999986929681082	-4.79359920746713
244051_at	0.0403124999999989	4.88242625	0.428134667983273	0.678357186670533	0.999986929681082	-4.79360021092933
212373_at	0.0682775000000007	8.25476875	0.428094894278732	0.678385120965672	0.999986929681082	-4.79360708993316
1570173_at	-0.0576849999999989	2.9191	-0.428044928139391	0.678420214453529	0.999986929681082	-4.79361573090649
1566537_at	-0.0506424999999999	2.95660875	-0.428043123720387	0.678421481794165	0.999986929681082	-4.79361604293887
216540_at	-0.0469849999999994	5.258905	-0.428013260311687	0.678442456628756	0.999986929681082	-4.79362120694323
212441_at	-0.102807499999999	8.81714625	-0.427948355848448	0.678488043868852	0.999986929681082	-4.79363242911074
210301_at	-0.0461974999999999	6.13626625	-0.427937157509182	0.678495909436013	0.999986929681082	-4.79363436517441
221547_at	0.1721875	8.65509625	0.427933647395458	0.678498374902455	0.999986929681082	-4.7936349720228
204728_s_at	-0.0935575000000002	6.11440125	-0.427908906635044	0.678515752662835	0.999986929681082	-4.79363924921374
241921_x_at	-0.0750074999999999	7.07625125	-0.427908647284584	0.678515934830087	0.999986929681082	-4.7936392940491
219496_at	-0.043825	7.616845	-0.427900172661238	0.678521887400923	0.999986929681082	-4.79364075909072
237288_at	0.0748449999999985	3.970915	0.427882509105084	0.678534294348567	0.999986929681082	-4.7936438125721
1553930_at	0.0388950000000001	2.8289	0.427863081768682	0.678547940299697	0.999986929681082	-4.79364717082007
205749_at	-0.0646874999999989	6.07979375	-0.427802367728508	0.678590587229944	0.999986929681082	-4.79365766504895
214400_at	-0.0752849999999992	5.36205	-0.4277918830762	0.678597952011378	0.999986929681082	-4.79365947714652
211622_s_at	-0.070784999999999	9.069285	-0.427786884138886	0.678601463450017	0.999986929681082	-4.79366034111495
220059_at	-0.0387125000000013	2.79469375	-0.427732236061032	0.678639850815242	0.999986929681082	-4.79366978534831
210662_at	0.0593499999999998	2.91268	0.427721611394998	0.678647314190693	0.999986929681082	-4.79367162136263
203122_at	-0.0644550000000006	9.26079	-0.427685970408634	0.678672350735078	0.999986929681082	-4.79367778005467
206183_s_at	0.0560374999999986	7.23962625	0.42766374443737	0.678687963911248	0.999986929681082	-4.7936816204152
1567069_at	-0.0670674999999994	6.03672625	-0.427658070990455	0.678691949388392	0.999986929681082	-4.79368260068354
203032_s_at	0.2045725	6.94706375	0.427658006004859	0.678691995039467	0.999986929681082	-4.79368261191179
205744_at	0.0522724999999999	6.17864625	0.427610504606688	0.678725364186013	0.999986929681082	-4.7936908188094
1560078_at	0.0615799999999993	5.0599325	0.427550307203336	0.678767653177833	0.999986929681082	-4.79370121799057
206690_at	-0.0503174999999976	5.04271625	-0.427529684147783	0.678782141254632	0.999986929681082	-4.79370478033529
242137_at	-0.084187500000001	3.72203625	-0.427471325873934	0.678823139770273	0.999986929681082	-4.79371486003946
215579_at	-0.042625000000001	6.666525	-0.427458605638783	0.678832076281508	0.999986929681082	-4.79371705692111
1554205_s_at	0.0630699999999997	6.3306175	0.427452988511266	0.678836022571523	0.999986929681082	-4.7937180270224
220900_at	0.0405399999999996	2.518335	0.427418376461793	0.678860339352838	0.999986929681082	-4.79372400440375
206585_at	-0.0538750000000006	4.526415	-0.427369683841295	0.67889454913613	0.999986929681082	-4.79373241268335
217596_at	0.0552049999999999	6.07706	0.42735647856865	0.678903826846066	0.999986929681082	-4.7937346928254
227776_at	0.1005175	8.36430875	0.427344208818317	0.67891244733131	0.999986929681082	-4.79373681137253
229672_at	0.0422799999999999	5.8024475	0.427326405567574	0.678924955632446	0.999986929681082	-4.79373988525598
1555608_at	0.063857500000001	6.34723625	0.427321458376956	0.678928431473898	0.999986929681082	-4.79374073940943
241695_s_at	-0.0624525	3.36284625	-0.42730882221202	0.678937309539974	0.999986929681082	-4.79374292105488
211968_s_at	-0.0828500000000023	11.65375	-0.427307875274191	0.678937974852842	0.999986929681082	-4.79374308454212
234613_at	0.0563825000000016	4.56862625	0.427300030480637	0.678943486569229	0.999986929681082	-4.79374443891969
210250_x_at	0.0509750000000029	10.6434375	0.427294548059102	0.678947338505664	0.999986929681082	-4.79374538542774
233253_at	0.0384274999999992	4.14677125	0.427287965155527	0.67895196365114	0.999986929681082	-4.79374652191255
1562689_at	0.0505625000000025	5.82373625	0.427232100791589	0.678991214500444	0.999986929681082	-4.79375616578073
222479_s_at	-0.0460075000000018	9.16927625	-0.427231750153556	0.678991460865376	0.999986929681082	-4.79375622630766
213800_at	-0.122722499999999	7.69226125	-0.427157208488513	0.679043836163421	0.999986929681082	-4.79376909258951
240550_at	0.0473975000000024	6.76514125	0.427078181044823	0.679099365288653	0.999986929681082	-4.79378273084303
203793_x_at	0.0686274999999998	8.35214375	0.427068899429142	0.679105887207348	0.999986929681082	-4.79378433247356
224351_at	-0.0556124999999996	2.80013125	-0.426968874818541	0.679176173345731	0.999986929681082	-4.79380159059605
201253_s_at	-0.0503	12.54005	-0.426950969535707	0.679188755525406	0.999986929681082	-4.79380467955166
242874_at	-0.0595675	4.89901375	-0.426930015295289	0.679203480363725	0.999986929681082	-4.79380829434843
244710_at	0.0571200000000003	4.74415	0.426928022371958	0.679204880826327	0.999986929681082	-4.79380863813715
1557146_a_at	0.0439999999999987	4.0962225	0.426925134994349	0.679206909840124	0.999986929681082	-4.7938091362208
1554665_at	-0.0725824999999998	3.43115875	-0.426920067403376	0.679210470936861	0.999986929681082	-4.79381001039193
231551_at	0.0592500000000005	3.109065	0.426881012521134	0.679237915858512	0.999986929681082	-4.79381674712303
236054_at	-0.0905649999999998	5.8272525	-0.426874195146805	0.679242706662748	0.999986929681082	-4.79381792301969
228838_at	-0.0482225000000005	6.07784875	-0.426835144043836	0.679270149512581	0.999986929681082	-4.79382465842066
240524_x_at	-0.0563549999999999	5.5511575	-0.426832041200991	0.679272330031857	0.999986929681082	-4.79382519356365
212967_x_at	-0.0696750000000019	12.3300875	-0.426782153464222	0.679307389012945	0.999986929681082	-4.79383379713165
215951_at	-0.0456174999999996	6.21805375	-0.426717630863968	0.679352733957182	0.999986929681082	-4.79384492320978
52078_at	0.0675500000000024	10.4	0.426704051271993	0.679362277543312	0.999986929681082	-4.79384726463193
209394_at	0.0606175000000011	8.67643625	0.426686203255262	0.679374821022268	0.999986929681082	-4.79385034191877
241661_at	-0.0888374999999995	4.79057125	-0.426662984440309	0.67939113922133	0.999986929681082	-4.79385434503758
200690_at	0.110284999999996	9.0356475	0.426629581361707	0.679414615236044	0.999986929681082	-4.79386010365093
222366_at	0.0528575	5.20396125	0.426628263712533	0.679415541300397	0.999986929681082	-4.79386033080194
65718_at	0.164719999999999	8.9877825	0.426587816985415	0.679443968165144	0.999986929681082	-4.79386730313826
236564_at	0.0501924999999996	4.48329625	0.426571840534631	0.679455196919067	0.999986929681082	-4.79387005703933
202769_at	0.0976750000000006	9.478065	0.426537188028247	0.679479552080215	0.999986929681082	-4.79387602984696
216634_at	0.0375125000000009	2.59833375	0.426491605041388	0.679511590214033	0.999986929681082	-4.79388388597178
214412_at	0.0507875000000002	5.87878875	0.426455882577608	0.679536698323872	0.999986929681082	-4.79389004210779
220784_s_at	0.0445925000000003	2.98962125	0.42644590530944	0.679543711081996	0.999986929681082	-4.79389176142749
235032_at	0.130422500000002	8.23211375	0.42644458742936	0.679544637387502	0.999986929681082	-4.79389198852663
212550_at	0.0469399999999975	6.403605	0.426413094010214	0.679566773505786	0.999986929681082	-4.79389741532591
214064_at	-0.0597875000000014	6.92525875	-0.426408244176361	0.679570182389383	0.999986929681082	-4.79389825099332
232232_s_at	-0.0637700000000008	4.77746	-0.426344722916431	0.679614831343956	0.999986929681082	-4.79390919542144
201499_s_at	0.0498174999999996	8.90080625	0.426330682562323	0.679624700455476	0.999986929681082	-4.79391161430526
219820_at	0.0540625000000015	4.99617125	0.426314582906797	0.679636017150486	0.999986929681082	-4.79391438787535
1554362_at	0.0514099999999997	3.2500775	0.426307722695926	0.679640839323667	0.999986929681082	-4.79391556968917
202281_at	0.0721724999999989	8.78246375	0.426195162039405	0.67971996254663	0.999986929681082	-4.79393495805495
220238_s_at	0.0781224999999983	6.85757625	0.426183622350867	0.679728074471547	0.999986929681082	-4.79393694547386
229158_at	-0.134535000000003	9.089705	-0.426144608783143	0.679755499721053	0.999986929681082	-4.79394366419872
208650_s_at	-0.3726075	5.25027125	-0.426059953111467	0.679815011566364	0.999986929681082	-4.79395824119973
202851_at	0.0471999999999966	6.533685	0.426059888985788	0.679815056646774	0.999986929681082	-4.79395825224061
216421_at	-0.0674400000000013	7.9384225	-0.426039016359378	0.679829730192895	0.999986929681082	-4.79396184591525
237213_at	0.065665000000001	4.59522	0.425980866120136	0.679870610809041	0.999986929681082	-4.79397185686793
206665_s_at	-0.0766199999999984	6.82346	-0.425930660440488	0.679905907148794	0.999986929681082	-4.79398049908124
207653_at	-0.0874600000000001	4.9016275	-0.425926320958276	0.679908957994304	0.999986929681082	-4.79398124601826
226277_at	0.147437499999999	9.16355375	0.425912305935876	0.67991881120898	0.999986929681082	-4.79398365831701
